21.98,100688.39,98.31,0.00,0.00,0.00,0.00,0.00,2793726.00,289453472.00,160,1
21.99,100689.20,98.21,0.00,0.00,0.00,0.00,0.00,2794440.00,289524960.00,224,1
22.01,100690.28,98.16,0.00,0.00,0.00,0.00,0.00,2795153.00,289596352.00,192,1
22.02,100691.26,98.08,0.00,0.00,0.00,0.00,0.00,2795866.00,289667712.00,128,1
22.02,100691.05,98.09,0.00,0.00,0.00,0.00,0.00,2796578.00,289738912.00,160,1
22.02,100688.08,98.34,0.00,0.00,0.00,0.00,0.00,2797292.00,289810048.00,128,1
22.02,100689.26,98.24,0.00,0.00,0.00,0.00,0.00,2798005.00,289881440.00,96,1
22.04,100693.75,97.87,0.00,0.00,0.00,0.00,0.00,2798716.00,289952960.00,192,1
22.04,100687.33,98.40,0.00,0.00,0.00,0.00,0.00,2799429.00,290023680.00,0,1
22.04,100688.07,98.34,0.00,0.00,0.00,0.00,0.00,2800140.00,290094848.00,0,1
22.05,100687.08,98.39,0.00,0.00,0.00,0.00,0.00,2800850.00,290165760.00,0,1
22.07,100690.56,98.13,0.00,0.00,0.00,0.00,0.00,2801562.00,290237280.00,96,1
22.07,100687.69,98.37,0.00,0.00,0.00,0.00,0.00,2802274.00,290308224.00,128,1
22.07,100689.11,98.18,0.00,0.00,0.00,0.00,0.00,2802987.00,290379616.00,96,1
22.08,100691.23,98.08,0.00,0.00,0.00,0.00,0.00,2803698.00,290450944.00,0,1
0.00,1745995136.00,0.00,23.09,1006.64,57.09,27.00,0.00,0.00,0.00,0,1
22.08,100689.48,98.22,0.00,0.00,0.00,0.00,0.00,2804409.00,290521888.00,32,1
22.09,100688.05,98.34,0.00,0.00,0.00,0.00,0.00,2805122.00,290593056.00,32,1
22.10,100689.20,98.25,0.00,0.00,0.00,0.00,0.00,2805833.00,290664256.00,64,1
22.10,100688.70,98.29,0.00,0.00,0.00,0.00,0.00,2806545.00,290735392.00,32,1
1006.65,57.58,27.00,0.00,0.00,0.00,0,1
22.11,100689.00,98.26,0.00,0.00,0.00,0.00,0.00,2807257.00,290806656.00,128,1
22.11,100689.23,98.25,0.00,0.00,0.00,0.00,0.00,2807969.00,290877856.00,160,1
22.12,100691.36,98.07,0.00,0.00,0.00,0.00,0.00,2808683.00,290949440.00,64,1
22.12,100690.34,98.15,0.00,0.00,0.00,0.00,0.00,2809395.00,291020544.00,0,1
22.13,100686.76,98.45,0.00,0.00,0.00,0.00,0.00,2810105.00,291091232.00,32,1
22.14,100689.67,98.21,0.00,0.00,0.00,0.00,0.00,2810817.00,291162688.00,64,1
22.14,100685.60,98.55,0.00,0.00,0.00,0.00,0.00,2811529.00,291233536.00,0,1
22.15,100689.97,98.18,0.00,0.00,0.00,0.00,0.00,2812239.00,291304928.00,224,1
22.15,100688.31,98.32,0.00,0.00,0.00,0.00,0.00,2812953.00,291376160.00,32,1
22.17,100687.08,98.42,0.00,0.00,0.00,0.00,0.00,2813665.00,291447264.00,224,1
22.17,100686.38,98.48,0.00,0.00,0.00,0.00,0.00,2814377.00,291518400.00,192,1
22.18,100688.06,98.34,0.00,0.00,0.00,0.00,0.00,2815090.00,291589856.00,224,1
22.18,100683.02,98.77,0.00,0.00,0.00,0.00,0.00,2815803.00,291660704.00,160,1
22.19,100686.27,98.49,0.00,0.00,0.00,0.00,0.00,2816517.00,291732416.00,192,1
22.19,100683.72,98.70,0.00,0.00,0.00,0.00,0.00,2817229.00,291803360.00,224,1
22.20,100684.06,98.68,0.00,0.00,0.00,0.00,0.00,2817942.00,291874688.00,128,1
22.21,100684.33,98.65,0.00,0.00,0.00,0.00,0.00,2818655.00,291946016.00,32,1
22.21,100682.02,98.85,0.00,0.00,0.00,0.00,0.00,2819367.00,292016992.00,96,1
22.21,100687.00,98.43,0.00,0.00,0.00,0.00,0.00,2820079.00,292088672.00,96,1
22.22,100688.66,98.29,0.00,0.00,0.00,0.00,0.00,2820791.00,292160032.00,32,1
22.22,100689.06,98.26,0.00,0.00,0.00,0.00,0.00,2821502.00,292231136.00,224,1
22.23,100689.80,98.20,0.00,0.00,0.00,0.00,0.00,2822215.00,292302528.00,192,1
22.24,100691.45,98.06,0.00,0.00,0.00,0.00,0.00,2822929.00,292374080.00,64,1
22.24,100690.84,98.11,0.00,0.00,0.00,0.00,0.00,2823641.00,292445216.00,32,1
0.00,1745995136.00,0.00,23.26,1006.74,58.29,27.00,0.00,0.00,0.00,0,1
22.25,100695.72,97.70,0.00,0.00,0.00,0.00,0.00,2824352.00,292516768.00,160,1
22.25,100691.96,98.02,0.00,0.00,0.00,0.00,0.00,2825065.00,292587712.00,192,1
22.25,100688.74,98.28,0.00,0.00,0.00,0.00,0.00,2825778.00,292658720.00,32,1
22.26,100685.42,98.56,0.00,0.00,0.00,0.00,0.00,2826490.00,292729632.00,32,1
22.27,100687.38,98.40,0.00,0.00,0.00,0.00,0.00,2827202.00,292800992.00,224,1
22.28,100684.74,98.62,0.00,0.00,0.00,0.00,0.00,2827915.00,292872064.00,128,1
22.29,100687.55,98.39,0.00,0.00,0.00,0.00,0.00,2828627.00,292943520.00,160,1
22.29,100687.34,98.40,0.00,0.00,0.00,0.00,0.00,2829340.00,293014784.00,0,1
22.29,100686.77,98.45,0.00,0.00,0.00,0.00,0.00,2830052.00,293085952.00,0,1
0.00,1746012160.00,0.00,27.30,1007.29,46.57,22.00,0.00,0.00,0,1
46.82,22.00,0.00,0.00,0,1
0.00,1746012160.00,0.00,27.30,1007.25,46.77,22.00,0.00,0.00,0,1
0.00,1746012160.00,0.00,27.31,1007.25,46.84,22.00,0.00,0.00,0,1
0.00,1746012160.00,0.00,27.30,1007.26,46.82,22.00,0.00,0.00,0,1
0.00,1746012160.00,0.00,27.31,1007.28,46.89,22.00,0.00,0.00,0,1
0.00,1746012160.00,0.00,27.31,1007.28,46.80,22.00,0.00,0.00,0,1
0.00,1746012160.00,0.00,27.30,1007.30,46.73,22.00,0.00,0.00,0,1
0.00,1746012160.00,0.00,27.31,1007.26,46.92,22.00,0.00,0.00,0,1
0.00,1746012160.00,0.00,27.30,1007.28,47.03,22.00,0.00,0.00,0,1
0.00,1746012160.00,0.00,27.31,1007.27,46.89,22.00,0.00,0.00,0,1
22.58,100753.61,92.87,0.00,0.00,0.00,0.00,0.00,2215.00,54,1
22.81,100752.42,92.96,0.00,0.00,0.00,0.00,0.00,2961.00,72,1
22.85,100754.03,92.83,0.00,0.00,0.00,0.00,0.00,3705.00,128,1
0.00,1746012288.00,0.00,27.31,1007.27,46.61,22.00,0.00,0.00,0,1
0.00,1746012288.00,0.00,27.31,1007.31,46.92,22.00,0.00,0.00,0,1
0.00,1746012288.00,0.00,27.31,1007.28,46.91,22.00,0.00,0.00,0,1
2.69,0.00,0.00,0.00,0.00,0.00,5958.00,44,1
0.00,1746012288.00,0.00,27.31,1007.32,47.00,22.00,0.00,0.00,0,1
22.88,100754.66,92.78,0.00,0.00,0.00,0.00,0.00,6689.00,92,1
0.00,1746012288.00,0.00,27.32,1007.28,46.79,22.00,0.00,0.00,0,1
22.89,100756.25,92.64,0.00,0.00,0.00,0.00,0.00,7411.00,246,1
0.00,1746012288.00,0.00,27.31,1007.30,46.66,22.00,0.00,0.00,0,1
22.89,100757.13,92.57,0.00,0.00,0.00,0.00,0.00,8134.00,180,1
0.00,1746012288.00,0.00,27.32,1007.27,46.87,22.00,0.00,0.00,0,1
22.89,100759.16,92.40,0.00,0.00,0.00,0.00,0.00,8857.00,218,1
22.89,100758.92,92.42,0.00,0.00,0.00,0.00,0.00,9580.00,48,1
22.89,100759.88,92.34,0.00,0.00,0.00,0.00,0.00,10303.00,242,1
22.89,100758.52,92.45,0.00,0.00,0.00,0.00,0.00,11026.00,226,1
22.89,100757.44,92.54,0.00,0.00,0.00,0.00,0.00,11753.00,124,1
22.89,100758.18,92.48,0.00,0.00,0.00,0.00,0.00,12477.00,144,1
22.89,100757.95,92.50,0.00,0.00,0.00,0.00,0.00,13201.00,74,1
22.88,100758.72,92.44,0.00,0.00,0.00,0.00,0.00,13924.00,252,1
22.89,100755.06,92.74,0.00,0.00,0.00,0.00,0.00,14648.00,126,1
22.88,100756.11,92.65,0.00,0.00,0.00,0.00,0.00,15372.00,174,1
22.88,100754.59,92.78,0.00,0.00,0.00,0.00,0.00,16096.00,242,1
22.88,100757.98,92.50,0.00,0.00,0.00,0.00,0.00,16822.00,194,1
22.88,100758.32,92.47,0.00,0.00,0.00,0.00,0.00,17546.00,176,1
22.88,100759.67,92.36,0.00,0.00,0.00,0.00,0.00,18270.00,252,1
22.88,100758.48,92.46,0.00,0.00,0.00,0.00,0.00,18994.00,94,1
22.87,100757.92,92.50,0.00,0.00,0.00,0.00,0.00,19717.00,150,1
22.87,100757.48,92.54,0.00,0.00,0.00,0.00,0.00,20441.00,60,1
0.00,1746012288.00,0.00,27.32,1007.29,46.70,22.00,0.00,0.00,0,1
22.87,100758.80,92.33,0.00,0.00,0.00,0.00,0.00,21164.00,24,1
0.00,1746012288.00,0.00,27.32,1007.29,46.89,22.00,0.00,0.00,0,1
22.86,100758.50,92.46,0.00,0.00,0.00,0.00,0.00,21886.00,14,1
22.86,100757.31,92.55,0.00,0.00,0.00,0.00,0.00,22611.00,214,1
22.86,100757.86,92.51,0.00,0.00,0.00,0.00,0.00,23335.00,216,1
0,0,1
22.86,100755.48,92.71,0.00,0.00,0.00,0.00,0.00,24059.00,206,1
22.86,100755.48,92.71,0.00,0.00,0.00,0.00,0.00,24783.00,158,1
22.86,100757.34,92.55,0.00,0.00,0.00,0.00,0.00,25507.00,24,1
22.85,100756.23,92.65,0.00,0.00,0.00,0.00,0.00,26231.00,130,1
22.85,100759.28,92.39,0.00,0.00,0.00,0.00,0.00,26954.00,4,1
22.86,100759.21,92.40,0.00,0.00,0.00,0.00,0.00,27677.00,108,1
22.86,100758.53,92.45,0.00,0.00,0.00,0.00,0.00,28403.00,196,1
22.85,100760.30,92.31,0.00,0.00,0.00,0.00,0.00,29127.00,54,1
0.00,1746012288.00,0.00,27.32,1007.28,46.94,22.00,0.00,0.00,0,1
0.00,1746012288.00,0.00,27.31,1007.30,46.79,21.00,0.00,0.00,0,1
22.85,100762.03,92.16,0.00,0.00,0.00,0.00,0.00,31298.00,224,1
0.00,1746012288.00,0.00,27.32,1007.35,46.84,22.00,0.00,0.00,0,1
0.00,1746012288.00,0.00,27.31,1007.31,46.86,22.00,0.00,0.00,0,1
,0.00,0.00,0.00,32746.00,200,1
0.00,1746012288.00,0.00,27.32,1007.35,46.74,21.00,0.00,0.00,0,1
22.84,100759.39,92.38,0.00,0.00,0.00,0.00,0.00,33473.00,138,1
0.00,1746012288.00,0.00,27.31,1007.33,46.84,22.00,0.00,0.00,0,1
22.83,100759.73,92.35,0.00,0.00,0.00,0.00,0.00,34196.00,20,1
0.00,1746012288.00,0.00,27.31,1007.32,46.79,22.00,0.00,0.00,0,1
22.83,100757.87,92.51,0.00,0.00,0.00,0.00,0.00,34920.00,56,1
0.00,1746012288.00,0.00,27.32,1007.29,46.94,22.00,0.00,0.00,0,1
22.83,100757.63,92.53,0.00,0.00,0.00,0.00,0.00,35642.00,42,1
12288.00,0.00,27.32,1007.31,46.85,22.00,0.00,0.00,0,1
22.83,100756.11,92.65,0.00,0.00,0.00,0.00,0.00,36366.00,112,1
22.84,100758.14,92.48,0.00,0.00,0.00,0.00,0.00,37089.00,152,1
22.83,100758.18,92.48,0.00,0.00,0.00,0.00,0.00,37814.00,206,1
22.82,100757.03,92.58,0.00,0.00,0.00,0.00,0.00,38538.00,52,1
22.82,100755.50,92.71,0.00,0.00,0.00,0.00,0.00,39263.00,220,1
22.83,100754.52,92.79,0.00,0.00,0.00,0.00,0.00,39987.00,80,1
22.83,100756.14,92.65,0.00,0.00,0.00,0.00,0.00,40710.00,82,1
0.00,1746012288.00,0.00,27.32,1007.28,46.78,22.00,0.00,0.00,0,1
0.00,1746012288.00,0.00,27.32,1007.25,46.88,22.00,0.00,0.00,0,1
0.00,1746012288.00,0.00,27.32,1007.27,46.79,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.33,1007.23,47.42,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.33,1007.23,47.70,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.33,1007.25,47.29,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.33,1007.24,47.45,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.33,1007.26,47.53,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.34,1007.27,47.47,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.34,1007.25,47.38,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.33,1007.23,47.09,22.00,0.00,0.00,0,1
0.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.34,1007.26,47.16,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.33,1007.23,47.11,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.34,1007.23,47.11,23.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.34,1007.22,47.06,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.33,1007.22,47.18,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.34,1007.23,47.22,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.34,1007.24,47.10,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.34,1007.19,46.92,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.35,1007.19,47.22,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.34,1007.22,47.08,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.34,1007.20,47.12,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.35,1007.21,47.19,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.34,1007.19,47.21,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.35,1007.17,46.93,23.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.34,1007.18,47.15,23.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.35,1007.20,47.29,23.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.34,1007.20,47.38,23.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.34,1007.21,47.17,23.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.35,1007.22,47.33,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.35,1007.21,47.32,23.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.34,1007.22,47.24,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.36,1007.24,47.27,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.34,1007.24,47.28,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.35,1007.25,47.35,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.35,1007.26,47.44,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.36,1007.28,47.34,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.35,1007.25,47.38,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.35,1007.26,47.27,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.35,1007.28,47.49,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.35,1007.30,47.28,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.35,1007.32,47.21,21.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.34,1007.33,47.29,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.36,1007.29,47.32,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.36,1007.28,47.31,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.35,1007.32,47.32,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.36,1007.31,47.33,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.36,1007.28,47.18,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.36,1007.26,47.16,21.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.36,1007.26,47.20,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.36,1007.27,47.47,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.37,1007.25,47.35,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.36,1007.24,47.27,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.36,1007.25,47.29,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.36,1007.24,47.21,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.36,1007.25,47.21,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.37,1007.23,47.32,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.37,1007.23,47.25,23.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.37,1007.22,47.21,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.37,1007.22,47.35,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.37,1007.23,47.17,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.35,1007.22,47.28,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.35,1007.23,47.15,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.36,1007.20,47.12,22.00,0.00,0.00,0,1
0.00,1746012416.00,0.00,27.37,1007.19,47.36,23.00,0.00,0.00,0,1
